YEAR,Tmean
1874,17.13
1875,17.45
1876,17.48
1877,17.24
1878,17.8
1879,17.81
1880,16.98
1881,16.87
1882,17.45
1883,16.81
1884,16.6
1885,17.25
1886,17.31
1887,17.84
1888,17.56
1889,18.01
1890,18.35
1891,18.18
1892,17.63
1893,17.86
1894,16.71
1895,16.57
1896,17.65
1897,17.01
1898,17.7
1899,17.57
1900,17.8
1901,17.67
1902,17.19
1903,17.06
1904,16.91
1905,17.3
1906,17.36
1907,17.44
1908,16.8
1909,17.09
1910,17.46
1911,17.37
1912,17.06
1913,16.94
1914,17.23
1915,17.8
1916,17.75
1917,16.88
1918,17.26
1919,17.33
1920,17.4
1921,17.39
1922,17.76
1923,17.68
1924,17.36
1925,17.45
1926,17.49
1927,17.52
1928,17.3
1929,17.71
1930,17.56
1931,17.47
1932,17.21
1933,17.53
1934,16.89
1935,16.79
1936,17.47
1937,17.47
1938,17.47
1939,17.47
1940,17.47
1941,17.47
1942,17.39
1943,17.3
1944,17.74
1945,17.12
1946,16.81
1947,17.23
1948,17.48
1949,17.11
1950,16.66
1951,17.63
1952,17.63
1953,17.71
1954,17.43
1955,17.71
1956,17.29
1957,17.23
1958,17.35
1959,17.04
1960,17.29
1961,17.79
1962,17.06
1963,17.12
1964,17.08
1965,17.71
1966,17.33
1967,17.75
1968,17.03
1969,16.73
1970,17.22
1971,17
1972,16.98
1973,17.03
1974,16.89
1975,17.18
1976,16.95
1977,17.38
1978,17.21
1979,17.54
1980,17.92
1981,17.54
1982,17.08
1983,17.1
1984,17.48
1985,17.32
1986,17.62
1987,17.79
1988,17.84
1989,17.51
1990,17.35
1991,17.91
1992,17.98
1993,17.11
1994,17.54
1995,18.43
1996,17.65
1997,17.94
1998,18.6
1999,18.14
2000,18.01
2001,18.25
2002,17.79
2003,17.95
2004,18.46
2005,18.18
2006,18.17
2007,18.29
2008,18.57
2009,17.87
2010,18.3
2011,18.32
2012,18.44